0,1
0.8115521605288599,0.18844783947114008
0.30072235911543355,0.6992776408845665
0.5112149251176448,0.48878507488235523
0.5137371256891256,0.48626287431087445
0.29582113984632996,0.70417886015367
0.48277275969631755,0.5172272403036824
0.43454717681002947,0.5654528231899705
0.8613130217099284,0.1386869782900716
0.5996876099540348,0.4003123900459652
0.9932602048422655,0.006739795157734485
0.7019373057662698,0.2980626942337302
0.3815169655576761,0.6184830344423239
0.5807122048987731,0.41928779510122693
0.79733445524983,0.20266554475016996
0.6223790024679803,0.3776209975320197
0.39383337630743254,0.6061666236925675
0.829143784711441,0.170856215288559
0.45776641137787144,0.5422335886221286
0.4742527294681851,0.5257472705318149
0.6689092008346467,0.33109079916535333
0.4490873727644608,0.5509126272355391
0.479217160229402,0.520782839770598
0.4259721646890415,0.5740278353109585
0.5653786345215108,0.4346213654784892
0.5981456894321849,0.40185431056781507
0.561127197303079,0.43887280269692097
0.6850180487722041,0.31498195122779593
0.39875038414061287,0.6012496158593872
0.7321824123236609,0.2678175876763391
0.5822342821832891,0.4177657178167109
0.7434181248345215,0.2565818751654785
0.45511905972567457,0.5448809402743254
0.7797087344170324,0.22029126558296763
0.7899651466130475,0.2100348533869525
0.37630291536430704,0.623697084635693
0.5318022616921468,0.46819773830785316
0.9527542861564394,0.04724571384356058
0.6051749660644974,0.3948250339355026
0.8399080421522905,0.16009195784770947
0.6735118323468122,0.3264881676531878
0.8789637218375304,0.12103627816246965
1.2671952255327448,-0.2671952255327448
0.31839763794720843,0.6816023620527916
0.3959257536665962,0.6040742463334038
0.37086083216044874,0.6291391678395513
0.7113250991356237,0.2886749008643763
0.52681438689909,0.47318561310091
0.31324567482679366,0.6867543251732063
0.5447118996856497,0.4552881003143503
0.551871584088389,0.448128415911611
0.544971545929026,0.45502845407097403
0.7719696777406462,0.22803032225935382
0.5563437937346242,0.44365620626537583
0.3855993988514492,0.6144006011485508
0.7002805996705883,0.2997194003294117
0.528689475175081,0.471310524824919
1.2202832497886404,-0.22028324978864045
0.26637106367750774,0.7336289363224923
0.8601914923480779,0.1398085076519221
0.39778878595429934,0.6022112140457007
0.3069845553409995,0.6930154446590004
0.7176363275697495,0.2823636724302505
0.34661572700155685,0.6533842729984431
0.8335242341235822,0.16647576587641777
0.48416084011987415,0.5158391598801259
0.9685588631267479,0.03144113687325212
0.6822176765078625,0.31778232349213753
0.3533637367748389,0.6466362632251611
0.2799160277539572,0.7200839722460428
0.5702350017431826,0.42976499825681735
0.6447660617236196,0.3552339382763804
0.8573312311520971,0.14266876884790292
0.30322971644620567,0.6967702835537943
0.4811021863149768,0.5188978136850232
0.8333211607848832,0.16667883921511684
0.7272185602667832,0.2727814397332168
0.5250318287649824,0.47496817123501756
0.5577025081464592,0.44229749185354084
0.8046226984044814,0.19537730159551858
0.5491603056875125,0.4508396943124875
0.7885553554041568,0.21144464459584322
0.3803374883123216,0.6196625116876784
0.7383443393315204,0.26165566066847956
0.47931875076173375,0.5206812492382662
0.6304856194111449,0.3695143805888551
0.4316398853476378,0.5683601146523622
0.33601261273017086,0.6639873872698292
0.3656380986817719,0.6343619013182281
0.5281610439840209,0.47183895601597914
0.3202069106305656,0.6797930893694344
0.8812602975399992,0.11873970246000076
1.4678025669752843,-0.46780256697528433
0.5339083076808525,0.4660916923191475
0.39004710067190834,0.6099528993280916
0.7975860947679458,0.20241390523205416
0.3977390707353093,0.6022609292646908
0.3860383710875908,0.6139616289124092
0.8753907774425316,0.12460922255746842
0.6528194899616783,0.34718051003832173
0.6138599971788623,0.3861400028211377
0.46011114012507404,0.539888859874926
0.5257157656387934,0.4742842343612066
0.5107227924154463,0.48927720758455373
0.6494307588537532,0.35056924114624677
0.6474454532755548,0.3525545467244452
1.030420484251482,-0.030420484251481916
0.6627228423731765,0.33727715762682353
0.35730560942652,0.64269439057348
1.0920614415838164,-0.09206144158381635
0.9497670520569296,0.05023294794307043
0.5829905912772378,0.41700940872276215
0.38866757733905005,0.61133242266095
0.35179013263461817,0.6482098673653818
0.4082829239453362,0.5917170760546637
0.36554396420817475,0.6344560357918252
0.3917092306861294,0.6082907693138706
0.6138541522920727,0.38614584770792726
0.6437091941089285,0.35629080589107154
0.7018669571430093,0.2981330428569907
0.7454460683829885,0.25455393161701145
0.5235247083507946,0.47647529164920543
0.49060346778310154,0.5093965322168985
0.6515856580213907,0.3484143419786093
0.9196820250493463,0.08031797495065374
0.7742040260536589,0.2257959739463411
0.3244296605856043,0.6755703394143957
0.863021054048759,0.13697894595124105
0.690642757088291,0.30935724291170896
1.0470715220871831,-0.047071522087183126
1.2108807189357618,-0.21088071893576177
0.2653691297238725,0.7346308702761275
0.5752208464663313,0.4247791535336687
0.5806805284057116,0.4193194715942884
0.658051125445965,0.341948874554035
0.5087930877356255,0.4912069122643745
0.537513552634691,0.462486447365309
0.31419235050971744,0.6858076494902825
1.028837184192613,-0.02883718419261294
0.27625963230098066,0.7237403676990193
0.8344659861952838,0.16553401380471622
0.6645249150361625,0.3354750849638375
0.44191087810660773,0.5580891218933923
0.5237698192104532,0.4762301807895468
0.6110152901098039,0.38898470989019607
0.30240432313698723,0.6975956768630127
0.31235331383836956,0.6876466861616304
0.29473310307006545,0.7052668969299345
0.7175974770892564,0.28240252291074364
0.6562018327017796,0.34379816729822044
0.4361134688424561,0.5638865311575438
1.3999148757616864,-0.3999148757616864
0.31714691039228204,0.682853089607718
0.41859270842467583,0.5814072915753241
0.3384397379384071,0.6615602620615929
0.4694762909549847,0.5305237090450152
0.5506698252019917,0.4493301747980083
0.5930537720691699,0.40694622793083013
0.3478391184484103,0.6521608815515897
0.3200999759198683,0.6799000240801317
0.8466460411597138,0.15335395884028624
0.8666310794016842,0.13336892059831584
0.34023835695051874,0.6597616430494813
0.4362336831247576,0.5637663168752425
0.46829770828344963,0.5317022917165504
0.35365176470414195,0.646348235295858
0.3374889147136261,0.6625110852863739
0.9474470835739958,0.05255291642600424
0.5548176139526877,0.4451823860473123
0.5280938100258122,0.47190618997418776
0.3045658472167547,0.6954341527832453
0.24234363117739538,0.7576563688226046
0.38679572961337816,0.6132042703866218
0.37900303189174783,0.6209969681082521
0.9253362519650314,0.07466374803496856
0.47182200620817044,0.5281779937918296
0.5631706462775962,0.43682935372240383
0.6180476268181637,0.3819523731818363
0.31082185186544226,0.6891781481345578
0.506101648828003,0.493898351171997
0.5451422470583286,0.4548577529416714
1.268433623465125,-0.268433623465125
0.5290850768971401,0.4709149231028599
0.4937834656162487,0.5062165343837512
0.7542173297728376,0.24578267022716238
0.6731739268320714,0.32682607316792855
0.5318701057286604,0.46812989427133955
0.7934960572859845,0.2065039427140155
0.43469005089864043,0.5653099491013596
0.8707882935381576,0.12921170646184243
0.999816631367066,0.00018336863293400008
0.6972427385655882,0.30275726143441184
0.6230334158595067,0.37696658414049333
0.8954629068975797,0.10453709310242032
0.8440042578306769,0.1559957421693231
0.48947463258478974,0.5105253674152103
0.5121139560191755,0.48788604398082447
0.27296616004374186,0.7270338399562581
0.5062920080643513,0.49370799193564874
1.261946076409142,-0.2619460764091419
1.1048128903667824,-0.10481289036678243
0.6633153999063801,0.3366846000936199
0.8061579578425887,0.1938420421574113
0.4066949939109264,0.5933050060890737
0.641882241702546,0.35811775829745396
0.440925949369896,0.559074050630104
0.42882060619958223,0.5711793938004177
0.3097582602119386,0.6902417397880614
0.3774959573486616,0.6225040426513384
0.34902732359464234,0.6509726764053576
0.3052340984589551,0.6947659015410449
0.4793071042305276,0.5206928957694724
0.3404510085761342,0.6595489914238658
0.38681693962187474,0.6131830603781252
0.6219114934591847,0.3780885065408153
0.642075094444876,0.357924905555124
0.34681486144151064,0.6531851385584894
0.37176502756856117,0.6282349724314389
0.5818760561716156,0.41812394382838436
0.9607992886313975,0.03920071136860248
0.6546507424813942,0.3453492575186058
0.454255690315418,0.545744309684582
0.7177921725168853,0.2822078274831147
0.44356814473808204,0.556431855261918
0.3763693534680041,0.6236306465319958
0.3513836976786818,0.6486163023213183
0.6847862343160845,0.31521376568391546
0.9344725725726373,0.06552742742736273
0.6128590953393998,0.38714090466060025
0.4319879599304917,0.5680120400695083
0.4072448811910757,0.5927551188089243
0.38943657529832054,0.6105634247016795
0.38699579656881766,0.6130042034311823
0.8002352827224815,0.19976471727751854
0.9693152069063612,0.030684793093638807
0.5127187648096376,0.48728123519036237
0.509136509225736,0.49086349077426406
0.6703441207721718,0.32965587922782824
0.6101094873504196,0.3898905126495804
0.5721526721361206,0.42784732786387936
0.9852603147871707,0.014739685212829312
0.3312388830928402,0.6687611169071598
0.35657712173059086,0.6434228782694091
0.5366998078948892,0.46330019210511075
0.6077620092839866,0.3922379907160134
0.42907093838714455,0.5709290616128555
0.6074825681500904,0.3925174318499096
0.38914164398082224,0.6108583560191778
0.6439758631238302,0.35602413687616985
0.47542724495898725,0.5245727550410128
0.28958375425626726,0.7104162457437327
0.5443862564493511,0.4556137435506489
0.4144717497129941,0.5855282502870058
0.5477381159651811,0.45226188403481893
0.450969209575643,0.549030790424357
0.48284655914122676,0.5171534408587732
0.6701381854615992,0.3298618145384008
1.260179070910975,-0.26017907091097503
0.32476144200123686,0.6752385579987632
0.4329944847442208,0.5670055152557791
0.4029611181004542,0.5970388818995458
1.3163537583397935,-0.3163537583397935
0.5762821000567057,0.42371789994329434
0.6838703190521992,0.3161296809478008
0.5620368434649922,0.43796315653500784
0.7271566358592342,0.2728433641407658
0.5241697361626683,0.47583026383733174
0.9926279195555358,0.007372080444464246
0.3931070694884118,0.6068929305115882
0.6959407923068076,0.3040592076931924
0.8593609056975322,0.1406390943024678
1.2508079592690415,-0.25080795926904154
0.48059285654321743,0.5194071434567826
1.1654097243602024,-0.1654097243602024
0.7916622317459568,0.20833776825404315
0.38510077639746115,0.6148992236025388
0.6194208610690369,0.38057913893096307
0.5249731436990028,0.47502685630099717
0.5354530063359357,0.46454699366406427
0.44690511410056416,0.5530948858994358
0.3384492563173452,0.6615507436826549
0.7301550682616422,0.2698449317383578
0.40241348096447366,0.5975865190355263
0.37137548188482883,0.6286245181151712
0.3232336561529408,0.6767663438470592
0.3413453176750291,0.6586546823249708
0.39697481216159686,0.6030251878384032
0.6875368756324388,0.3124631243675612
0.9373096459793324,0.06269035402066758
0.46878344411978345,0.5312165558802165
0.8219103834621952,0.17808961653780475
0.5342928373770823,0.46570716262291767
0.5234220397152684,0.47657796028473165
1.0269492724258775,-0.026949272425877524
0.5594323443509087,0.4405676556490913
0.78425392494224,0.21574607505776
0.4716941244530069,0.5283058755469932
0.33133755988891733,0.6686624401110827
0.6743049544787117,0.32569504552128825
0.6914588377901092,0.3085411622098908
0.5082146301133683,0.4917853698866317
0.9865272908442693,0.013472709155730733
0.8751938861669211,0.12480611383307894
0.5021212843257893,0.4978787156742107
1.5549752014831772,-0.5549752014831772
0.4748644475389839,0.5251355524610162
0.8392266290449981,0.16077337095500188
0.5572554116675666,0.44274458833243335
0.7730267828877005,0.22697321711229945
0.659697641230934,0.340302358769066
0.5077128928278342,0.49228710717216584
0.6386724326003239,0.3613275673996761
0.5889619866881204,0.4110380133118796
0.4411221128050332,0.5588778871949668
0.688684162503898,0.31131583749610203
0.5141225572751522,0.4858774427248478
0.5019009896349149,0.4980990103650851
1.3019674058474329,-0.30196740584743287
0.4676741264959095,0.5323258735040906
0.27321011770347753,0.7267898822965224
0.47768531105921236,0.5223146889407877
0.5171025671539582,0.4828974328460418
0.30492347619139243,0.6950765238086076
0.4892915978889743,0.5107084021110257
0.5972454725888359,0.40275452741116413
0.3219855307807814,0.6780144692192186
0.4975313424419216,0.5024686575580783
0.6107799896056223,0.3892200103943777
0.5449068673540793,0.45509313264592066
0.7097142419014124,0.2902857580985876
0.5585883387123678,0.4414116612876322
0.40165767095665594,0.5983423290433441
0.38150497453764,0.61849502546236
0.6466455503979229,0.35335444960207707
0.39478302058306725,0.6052169794169328
0.6497500460022242,0.3502499539977758
0.29939723455135875,0.7006027654486413
0.4028205657377416,0.5971794342622584
0.7847571113471447,0.21524288865285535
0.5953993166359377,0.4046006833640623
0.4399432018314049,0.5600567981685951
0.5346177395228896,0.4653822604771104
0.34019186731838325,0.6598081326816168
0.7311841542451253,0.2688158457548747
0.777373633044244,0.222626366955756
0.5755210898061806,0.42447891019381945
0.8083831403832051,0.19161685961679487
0.33605327203080826,0.6639467279691917
0.6571618173138154,0.3428381826861846
0.6389802493891558,0.36101975061084424
0.3239285847941838,0.6760714152058163
0.3777409104677159,0.6222590895322841
0.6981140849121522,0.3018859150878478
0.5236675621014374,0.4763324378985626
0.4243749326924106,0.5756250673075893
0.44379075954671676,0.5562092404532832
0.5109498400924491,0.48905015990755085
0.8674064102119899,0.13259358978801006
0.5828048484438381,0.41719515155616194
0.5159833213443148,0.4840166786556852
0.48519444578140664,0.5148055542185934
0.37173642552146896,0.628263574478531
0.5068793563966084,0.4931206436033916
0.7430750235836704,0.2569249764163296
0.8687762492532651,0.13122375074673487
0.8024269112439081,0.19757308875609192
0.9188860873207735,0.08111391267922652
0.42739579297174174,0.5726042070282582
0.5950998189275324,0.4049001810724676
0.970380632113552,0.029619367886448034
0.48103533525056297,0.518964664749437
0.5912719918239807,0.4087280081760193
0.525792644809882,0.47420735519011803
0.7006866159283098,0.29931338407169017
0.8712388663284996,0.12876113367150044
0.6025885615167833,0.3974114384832167
0.8051523386218127,0.19484766137818732
0.44967993813380025,0.5503200618661998
0.717373150078478,0.282626849921522
0.38959143232236204,0.610408567677638
0.5592724956410567,0.44072750435894326
0.43822788725562073,0.5617721127443793
0.719070925370961,0.28092907462903904
0.6293057800858998,0.37069421991410023
0.47117894893897055,0.5288210510610294
0.3871475278383075,0.6128524721616925
0.6691194263661839,0.33088057363381607
0.4382556065887051,0.5617443934112949
0.35887320157088154,0.6411267984291185
0.5370333915827216,0.46296660841727844
0.47132399747227877,0.5286760025277213
0.4990649465856695,0.5009350534143304
0.40229812137178467,0.5977018786282153
0.4636950700555469,0.5363049299444531
1.280084016439609,-0.280084016439609
0.6808197118984487,0.3191802881015513
0.6833533490550147,0.31664665094498534
0.4881910642474335,0.5118089357525665
0.4169819357222756,0.5830180642777244
0.47854496508197647,0.5214550349180236
0.5009061065848959,0.49909389341510413
0.4997576626569679,0.500242337343032
0.49912700140053023,0.5008729985994698
0.5410387177810165,0.45896128221898347
0.7244125538316489,0.27558744616835107
0.4959334084016444,0.5040665915983555
0.28782111927496185,0.7121788807250382
0.6593074791017128,0.34069252089828717
0.39473193180525196,0.605268068194748
0.3067814109773191,0.693218589022681
0.5605569542992126,0.4394430457007874
0.3756235076780258,0.6243764923219741
0.48498534547543787,0.5150146545245622
0.34580262112007704,0.6541973788799229
0.5045201145337834,0.4954798854662166
0.5912338706397354,0.4087661293602646
0.6333832961432784,0.3666167038567216
0.5742828061985131,0.42571719380148687
0.33808213727160674,0.6619178627283933
0.25649020996024097,0.743509790039759
0.40434816895361264,0.5956518310463874
0.5745190466131155,0.4254809533868845
0.3700126234967879,0.6299873765032121
0.73369567984145,0.26630432015855
0.4383595599852478,0.5616404400147522
0.33546676799396175,0.6645332320060382
0.6613102015773283,0.33868979842267166
0.3604710603452486,0.6395289396547514
0.5515765945372583,0.44842340546274173
0.5301801264340157,0.4698198735659843
0.41950835217674876,0.5804916478232512
0.5397526482946654,0.4602473517053346
0.3898824714058415,0.6101175285941585
0.952257188210601,0.04774281178939899
0.5250841588591733,0.47491584114082674
0.339411290569771,0.660588709430229
0.5618100114625024,0.4381899885374976
0.890536228258839,0.10946377174116095
0.4027465880317308,0.5972534119682692
0.38441846882884334,0.6155815311711567
0.39042084387187664,0.6095791561281234
0.6747705018427604,0.32522949815723956
0.3902789477466738,0.6097210522533262
0.39543006191992036,0.6045699380800796
0.6350079960367623,0.3649920039632377
0.44391712718795756,0.5560828728120424
0.7823467600565897,0.21765323994341035
0.73435281636049,0.26564718363951
0.6076807652319342,0.39231923476806585
0.26528703970245665,0.7347129602975433
0.5202190858031392,0.47978091419686075
0.4820336429861216,0.5179663570138784
0.47707231173525516,0.5229276882647449
0.4123117033833937,0.5876882966166064
1.1821530831261016,-0.18215308312610157
0.39620531476386656,0.6037946852361334
0.6729651845543284,0.3270348154456716
0.5143981371239987,0.48560186287600127
0.5230895320003527,0.4769104679996473
0.26419284844599245,0.7358071515540076
0.672606880106918,0.32739311989308195
0.7222265336476776,0.27777346635232236
0.6574529964747324,0.34254700352526757
0.6679465356739689,0.3320534643260311
0.37258019009725424,0.6274198099027457
0.5214975125481014,0.4785024874518986
0.4342506703643912,0.5657493296356089
0.5140438867032463,0.4859561132967537
0.430582938051135,0.569417061948865
0.6312489898671619,0.36875101013283806
0.48368575901134764,0.5163142409886523
0.9024778419348575,0.09752215806514253
0.539178126039278,0.46082187396072205
0.5427701422665159,0.4572298577334841
1.1247028570542654,-0.12470285705426543
0.5190141433352259,0.4809858566647741
0.4602318411140094,0.5397681588859906
0.487550723158179,0.512449276841821
0.44067224873667776,0.5593277512633222
0.5324207959063203,0.4675792040936797
0.37096868863944427,0.6290313113605557
0.327470714001232,0.6725292859987679
0.43554728021041417,0.5644527197895859
0.3975871471484463,0.6024128528515538
0.7734009798085707,0.2265990201914293
0.5022647283099233,0.4977352716900767
0.4861808007973511,0.5138191992026488
0.6619338769292824,0.3380661230707176
0.4478376439610906,0.5521623560389094
0.5141056585840021,0.48589434141599785
0.6378577850777184,0.3621422149222816
0.4902208551995036,0.5097791448004965
0.7020499188730711,0.2979500811269289
0.42114035901599434,0.5788596409840057
0.543088064000594,0.45691193599940605
0.9644801268437007,0.03551987315629934
0.5060942170275072,0.49390578297249277
1.0228529080756186,-0.022852908075618572
0.5448766826581544,0.45512331734184563
0.35411716288663625,0.6458828371133638
0.5346670457898269,0.46533295421017307
0.28738053560355814,0.7126194643964419
0.28183222098432315,0.7181677790156769
0.6718566164506761,0.32814338354932393
0.5185267437196233,0.48147325628037674
0.7070044879178705,0.2929955120821295
0.47064609106609623,0.5293539089339038
0.4417444612187627,0.5582555387812373
0.7733499340101403,0.2266500659898597
0.8757878899407039,0.12421211005929611
0.6476626716301241,0.35233732836987586
0.4364984086238794,0.5635015913761205
0.632108215097346,0.36789178490265395
1.038641217140478,-0.03864121714047797
0.49040787631196636,0.5095921236880336
0.5894828014509974,0.4105171985490026
1.3007079334393172,-0.30070793343931723
0.583641109623049,0.41635889037695095
0.5319908991498636,0.46800910085013636
0.6290129597182043,0.37098704028179574
0.9461966306944266,0.05380336930557339
0.5228581704396462,0.4771418295603538
0.39320926303720116,0.6067907369627988
0.4011068458373895,0.5988931541626106
1.1114382071220155,-0.11143820712201546
0.4789146737909771,0.5210853262090229
0.5273313458839888,0.4726686541160112
0.4331154485103689,0.5668845514896311
0.399753256703663,0.600246743296337
0.8055970526175066,0.19440294738249342
0.4563818610901555,0.5436181389098445
1.2774346132368788,-0.2774346132368788
0.6692179654632988,0.3307820345367012
0.34202122926167533,0.6579787707383247
0.7688184929801373,0.23118150701986273
0.4828275063920686,0.5171724936079314
0.38645394253763665,0.6135460574623633
0.5042430252497068,0.49575697475029323
0.49737790781089575,0.5026220921891043
0.7268555854894588,0.27314441451054117
0.40420766313625545,0.5957923368637446
0.5658418490203249,0.43415815097967514
1.1573515472122184,-0.15735154721221845
0.46359710234203927,0.5364028976579607
0.36557222193617417,0.6344277780638259
1.0927930043764047,-0.0927930043764047
0.7050225458103083,0.2949774541896917
0.4340039225339521,0.565996077466048
0.4150860971054689,0.5849139028945312
0.7643445698117427,0.2356554301882573
0.45338730889890233,0.5466126911010977
0.4181004946844154,0.5818995053155847
0.4722181982436509,0.5277818017563491
0.443985895563942,0.556014104436058
0.5655499566740207,0.43445004332597925
0.42572272657192695,0.574277273428073
0.4083187687004395,0.5916812312995605
0.41891982385114296,0.5810801761488571
0.6441985107499094,0.3558014892500906
0.46099055684734475,0.5390094431526553
0.7287004512587593,0.27129954874124074
0.43671871116933414,0.5632812888306659
0.5424371332306094,0.4575628667693906
0.4808010239452224,0.5191989760547776
0.9042525426127899,0.09574745738721013
0.3200866536529454,0.6799133463470546
0.5468716503230717,0.4531283496769283
0.6953293248600162,0.3046706751399838
0.4967568339650645,0.5032431660349355
0.6164161744937471,0.3835838255062529
0.2873832873148904,0.7126167126851096
0.8213393886186329,0.17866061138136713
0.46052006510052834,0.5394799348994717
0.421681643895352,0.578318356104648
0.5756874143260735,0.4243125856739265
1.0114838646864228,-0.011483864686422818
0.9188323794499037,0.0811676205500963
0.38982206575946754,0.6101779342405325
0.9871174003065836,0.01288259969341643
0.5806446968685901,0.4193553031314099
0.38553432663920634,0.6144656733607936
0.3093807857672034,0.6906192142327966
0.6288174659055994,0.3711825340944006
0.37522410501501535,0.6247758949849846
0.7590708690506562,0.24092913094934376
0.6919956135179582,0.30800438648204176
0.6190319985273468,0.3809680014726532
0.38352248394634536,0.6164775160536546
0.4299363520234649,0.5700636479765351
0.33742235256219266,0.6625776474378073
1.2293477965314945,-0.2293477965314945
0.8655378184753381,0.13446218152466194
0.9163835259558444,0.08361647404415562
0.4261205561150661,0.573879443884934
0.30445924140637287,0.6955407585936271
0.4590062617379669,0.5409937382620331
0.7840682598057623,0.21593174019423766
0.43900587202939595,0.5609941279706041
0.4174506904309887,0.5825493095690113
0.7487108339979437,0.2512891660020563
0.4927384620163315,0.5072615379836685
1.0394593997299832,-0.03945939972998325
0.4844258483364079,0.5155741516635921
0.6893184583401847,0.3106815416598153
0.3965302007120103,0.6034697992879897
0.48154004868790046,0.5184599513120995
0.5685131682207832,0.43148683177921676
0.43104411365259293,0.5689558863474071
0.35896384911980095,0.641036150880199
0.5958442795886942,0.40415572041130576
1.0896238625856376,-0.08962386258563759
0.7216408586942288,0.2783591413057712
0.8160113732286043,0.1839886267713957
0.5427632415581989,0.4572367584418011
0.43455357964454433,0.5654464203554557
0.5052888737860991,0.4947111262139009
0.3695060717757208,0.6304939282242792
0.2927697954084851,0.7072302045915149
0.47460001898912696,0.525399981010873
0.571198970454401,0.42880102954559896
0.475766142123947,0.524233857876053
0.3095891706621635,0.6904108293378365
0.6947422657169356,0.30525773428306435
0.723002636864092,0.27699736313590795
0.7878107946828773,0.2121892053171227
0.5389817506834195,0.46101824931658053
0.3607085304497095,0.6392914695502905
0.4534395450224987,0.5465604549775013
1.1176027833093536,-0.11760278330935359
0.43670903731658467,0.5632909626834153
0.29404031362065025,0.7059596863793498
0.2742542810345372,0.7257457189654628
0.7715878221055297,0.22841217789447033
1.0960952570510496,-0.0960952570510496
0.8145884205821327,0.18541157941786734
0.7143485105854268,0.2856514894145732
0.4081839944176935,0.5918160055823065
0.5212005895797258,0.4787994104202742
1.185344973317633,-0.1853449733176331
0.3501397591536518,0.6498602408463482
0.4485023855835485,0.5514976144164515
0.39409145456703526,0.6059085454329647
0.7593730844588109,0.2406269155411891
0.3543368645586713,0.6456631354413287
0.39218463685402677,0.6078153631459733
0.5668942698866579,0.4331057301133421
0.50095525448157,0.49904474551843003
0.5066484899501189,0.4933515100498811
0.47436219117908074,0.5256378088209193
0.42467718117367764,0.5753228188263224
0.6656511219601179,0.3343488780398821
0.2988573084705801,0.7011426915294199
0.3528744084144338,0.6471255915855663
0.5031670825800427,0.4968329174199573
0.4847073409913252,0.5152926590086748
0.4784009112501232,0.5215990887498768
1.4717194342331985,-0.4717194342331985
0.32900140185047416,0.6709985981495259
0.9514794347185295,0.04852056528147053
0.43153422262182534,0.5684657773781747
0.3632329682720311,0.6367670317279689
0.7347157144116511,0.26528428558834893
0.5680241098570686,0.43197589014293136
0.5611240740310393,0.43887592596896075
0.5216697619819517,0.4783302380180483
0.481174679716284,0.518825320283716
0.7058805036980503,0.29411949630194967
