0,1
0.5337736531038906,0.4662263468961094
0.6188599896400495,0.3811400103599505
0.45660179285527736,0.5433982071447226
0.7010364734411026,0.29896352655889735
0.5388807039646971,0.4611192960353029
0.8668408199160962,0.13315918008390382
0.5138889684833424,0.4861110315166576
0.5460817612182385,0.4539182387817615
0.5236701865959066,0.4763298134040934
0.49975386084071793,0.5002461391592821
0.5196524862690468,0.4803475137309532
1.1478012694554098,-0.14780126945540983
0.49145475903159563,0.5085452409684044
0.4444805216191071,0.5555194783808929
0.35637722642588926,0.6436227735741107
0.79272813097677,0.20727186902323003
0.5534261419239143,0.44657385807608574
0.847584457766502,0.15241554223349796
0.6824383597171753,0.31756164028282474
0.5346118898468614,0.46538811015313863
0.32772538478716096,0.672274615212839
0.6669592875287252,0.33304071247127476
0.5445384204281329,0.45546157957186706
0.40529980521433673,0.5947001947856633
0.4548613424337447,0.5451386575662553
0.42587532785317783,0.5741246721468222
0.5469276285812497,0.45307237141875034
0.4633563157127934,0.5366436842872067
1.156445584925821,-0.15644558492582106
0.7990317754599054,0.20096822454009455
0.6471370084438309,0.35286299155616907
0.5390874668960627,0.4609125331039373
0.5776379033321708,0.4223620966678292
0.3978890109396433,0.6021109890603566
0.46790167794126347,0.5320983220587365
0.45434636338105516,0.5456536366189448
0.7294999325025923,0.27050006749740774
0.4569887370925683,0.5430112629074317
0.7421646943564741,0.25783530564352586
0.8323925584998749,0.16760744150012508
0.32635639205168304,0.673643607948317
0.7202060068287698,0.2797939931712302
0.4698789435127868,0.5301210564872132
0.6066413997334825,0.3933586002665175
0.9850609614686455,0.014939038531354476
0.39929153120058875,0.6007084687994113
0.6276623134994053,0.37233768650059473
0.9202726303935154,0.07972736960648463
1.0466506641092348,-0.046650664109234796
0.7314681545691114,0.2685318454308886
0.3875511497012888,0.6124488502987112
0.5441242431171095,0.4558757568828905
0.9139557410433856,0.08604425895661438
0.6798187592651465,0.32018124073485354
0.6230255995005508,0.3769744004994492
0.3691905079736628,0.6308094920263372
0.3175865408921612,0.6824134591078388
0.44746004301407255,0.5525399569859275
0.3017477123531394,0.6982522876468606
0.35006761796370023,0.6499323820362998
0.5764948284726107,0.4235051715273893
0.7484521129982399,0.2515478870017601
0.5089739101146202,0.49102608988537977
0.3342045052934629,0.6657954947065371
0.6120326437871181,0.3879673562128819
0.5144665378942718,0.48553346210572823
0.41689141124969764,0.5831085887503024
0.42631590394428903,0.573684096055711
0.3737860764868582,0.6262139235131419
0.4935174622163837,0.5064825377836163
0.7369520026291166,0.26304799737088336
0.4274257577743794,0.5725742422256206
0.7575614179945521,0.24243858200544788
0.6713478609967225,0.3286521390032775
0.46078265460325024,0.5392173453967497
0.24964371184360576,0.7503562881563942
0.5813783297947077,0.4186216702052923
0.4395850772522679,0.5604149227477321
0.5389059437417029,0.46109405625829714
0.9039054783909788,0.09609452160902121
0.5578367779543558,0.4421632220456442
0.5100981440932038,0.48990185590679625
0.7613217468368639,0.23867825316313607
0.8619554746898664,0.13804452531013356
0.7776229640652831,0.22237703593471692
0.549607508109224,0.450392491890776
0.40451417126043915,0.5954858287395608
0.3738675441965636,0.6261324558034365
0.5246011736524447,0.47539882634755526
0.4144131997025283,0.5855868002974717
0.5420213428784931,0.45797865712150687
0.5373734046018858,0.46262659539811424
0.5740925446694143,0.4259074553305857
0.5655646478499772,0.4344353521500228
0.46206835274392194,0.537931647256078
0.5595827319870822,0.4404172680129178
0.5534315940690199,0.44656840593098013
0.8413848856312669,0.1586151143687331
0.5284797300272812,0.4715202699727188
0.4900666405435797,0.5099333594564204
0.6166025170038746,0.3833974829961254
0.5070889783650834,0.4929110216349166
0.49851056061911686,0.5014894393808831
0.5704274974917654,0.42957250250823464
0.5023423112387426,0.4976576887612574
0.772361134641651,0.22763886535834899
0.6108153185309245,0.3891846814690755
0.9950586167351542,0.004941383264845833
0.5641864144353305,0.43581358556466954
0.8798845605543143,0.1201154394456857
0.43195258858158225,0.5680474114184177
0.4471070980742204,0.5528929019257796
0.7239460553982521,0.2760539446017479
0.2853779438371189,0.7146220561628811
0.6893953389891829,0.3106046610108171
0.5937153411142216,0.40628465888577836
0.4467752209044659,0.553224779095534
0.4612090960608143,0.5387909039391857
0.32711489651954495,0.672885103480455
0.5384778095739798,0.46152219042602016
0.5631004210760991,0.43689957892390086
0.3376134708925549,0.6623865291074451
0.49013183300434837,0.5098681669956516
0.48278894736134154,0.5172110526386584
0.5864857967124029,0.41351420328759714
0.6201797698066621,0.3798202301933379
0.4696508338727599,0.5303491661272401
0.5224700928185426,0.4775299071814574
0.5665897961084315,0.4334102038915685
0.793390329956862,0.20660967004313802
0.4187676991659609,0.5812323008340391
1.102775244905461,-0.10277524490546108
0.5559399316616055,0.4440600683383945
1.2577140418304287,-0.2577140418304287
0.6927197346195627,0.3072802653804373
0.5448401436030712,0.4551598563969288
1.2714889409930443,-0.2714889409930443
0.4215070817222147,0.5784929182777854
1.133817195263693,-0.13381719526369307
0.4000992490178329,0.5999007509821671
0.323855335467176,0.676144664532824
1.2990816457475,-0.29908164574750007
0.66908055084928,0.33091944915072
0.5460725902651035,0.45392740973489654
0.7054001265057174,0.2945998734942826
0.33450763853404686,0.6654923614659531
0.35873843339797934,0.6412615666020207
0.7795364400565455,0.22046355994345446
0.5151733946828048,0.48482660531719524
0.3971418453370817,0.6028581546629184
0.41401448617541053,0.5859855138245895
0.45626333328655855,0.5437366667134415
0.41717583795977015,0.5828241620402299
1.2897946070143032,-0.28979460701430315
0.46207186755672613,0.5379281324432739
0.6443775478495466,0.3556224521504534
0.6986385767674769,0.30136142323252313
0.8993207268400498,0.10067927315995018
0.37864061634532886,0.6213593836546711
0.40349386004213017,0.5965061399578698
0.6829669737939881,0.3170330262060119
0.5375761798504416,0.4624238201495584
1.261334179260791,-0.26133417926079106
0.4412632301071077,0.5587367698928922
0.5591702635822595,0.4408297364177405
0.2975923483168821,0.7024076516831179
0.5610195064015071,0.4389804935984929
0.28168059072784796,0.7183194092721521
0.6426492753462252,0.3573507246537748
0.4604127253944344,0.5395872746055657
0.6038821573876795,0.3961178426123205
0.4408632528171231,0.559136747182877
0.3371963178159726,0.6628036821840274
0.5523290336130705,0.4476709663869295
0.37399290546946695,0.626007094530533
0.27269405823071485,0.7273059417692851
0.41371194040133585,0.5862880595986641
0.5557605461898552,0.44423945381014485
0.5931694589591671,0.40683054104083294
0.3459448297759542,0.6540551702240458
0.9073494106456648,0.09265058935433523
0.598864002159544,0.40113599784045595
0.7835177434816055,0.21648225651839448
0.35887385505839664,0.6411261449416034
0.5003370898762332,0.49966291012376685
0.4633729156957076,0.5366270843042924
0.43827433476683103,0.561725665233169
0.6952981404906162,0.3047018595093838
0.7968556456524667,0.2031443543475333
0.6726591505960321,0.3273408494039679
0.3737100952151794,0.6262899047848206
0.7748448841095392,0.22515511589046078
0.4176909104921757,0.5823090895078242
0.6280545113418541,0.3719454886581459
0.4083810516720789,0.5916189483279211
0.5681330257258612,0.4318669742741388
0.6413574437357932,0.3586425562642068
0.628823979124535,0.371176020875465
0.40042342025934585,0.5995765797406541
0.3229316124814669,0.677068387518533
1.0710177662663793,-0.07101776626637935
0.5513530335795191,0.44864696642048085
0.6081463260322058,0.39185367396779425
1.1366170563264049,-0.13661705632640486
0.7304809734222684,0.26951902657773164
0.460139499844598,0.539860500155402
0.4764045500922914,0.5235954499077087
0.5450155873543577,0.45498441264564227
0.8789949863670308,0.12100501363296923
1.0751158291720684,-0.07511582917206838
0.5350001103538227,0.46499988964617733
0.4715226813513246,0.5284773186486754
0.41732812484224246,0.5826718751577575
0.6910369268727454,0.3089630731272546
0.5911464744135813,0.40885352558641874
0.6094849117693072,0.3905150882306928
0.4137525343282307,0.5862474656717693
1.3788568315900822,-0.3788568315900822
0.2887415849617566,0.7112584150382434
0.9459348354988938,0.05406516450110621
0.6684244811238415,0.33157551887615855
0.4256623566395377,0.5743376433604623
0.7324671199270637,0.2675328800729363
0.6113139101572388,0.3886860898427612
0.6920424688045349,0.3079575311954651
0.634676918091362,0.36532308190863805
0.5861248664144981,0.4138751335855019
0.7330901837326012,0.26690981626739885
0.6834454511294553,0.3165545488705447
0.629217324534228,0.37078267546577204
0.5401650676872838,0.4598349323127162
0.516917073829134,0.483082926170866
0.5787431731302988,0.42125682686970123
0.46180435072847825,0.5381956492715217
0.5583173499512956,0.44168265004870444
0.37985670507001973,0.6201432949299803
0.6184788404297619,0.38152115957023813
0.6819526402224222,0.3180473597775778
0.5387096061299121,0.46129039387008786
0.5294974742752169,0.4705025257247831
0.5463933458739566,0.4536066541260434
0.39399374690046685,0.6060062530995332
0.6204959540176872,0.3795040459823128
0.3390950534398727,0.6609049465601273
0.3733393505963137,0.6266606494036864
0.9742402156512483,0.025759784348751702
0.3193894235454194,0.6806105764545807
0.4210079609106714,0.5789920390893286
0.6328049772335189,0.3671950227664811
0.5440931726610488,0.45590682733895116
0.5642047464546461,0.43579525354535387
0.4499979560824778,0.5500020439175222
0.39647513805650847,0.6035248619434915
0.4973819092787302,0.5026180907212698
0.47255619092159645,0.5274438090784035
0.9185456337393859,0.08145436626061409
0.6868418288615638,0.31315817113843625
0.8432062119480525,0.15679378805194755
0.5937887007855899,0.4062112992144101
0.6362482985411754,0.36375170145882463
0.4472747377947972,0.5527252622052028
0.7896364272419506,0.2103635727580494
0.8635234626273178,0.13647653737268217
0.2472291116878595,0.7527708883121405
0.32441056396480866,0.6755894360351913
0.6306719736887395,0.3693280263112605
0.46170610813325186,0.5382938918667481
0.441348261062461,0.5586517389375389
0.35286583697081103,0.6471341630291889
0.406656959426954,0.593343040573046
0.47198026536596144,0.5280197346340385
0.3256919441860236,0.6743080558139765
0.4359254518939956,0.5640745481060043
0.6223761969065318,0.3776238030934682
0.5601890334890178,0.43981096651098217
0.5901520063554468,0.40984799364455315
0.33267661716051244,0.6673233828394876
0.5520123114784347,0.44798768852156534
0.47578828198379103,0.5242117180162089
0.4109638509701403,0.5890361490298597
0.5330193617759653,0.4669806382240347
0.9955642758349473,0.004435724165052668
0.7409589190160089,0.25904108098399115
0.46541472830061525,0.5345852716993847
0.2561258243294242,0.7438741756705758
0.34916373749657026,0.6508362625034297
0.7166600269721469,0.2833399730278531
0.5753407030649995,0.4246592969350005
0.31668352318922616,0.6833164768107738
0.3369756668283433,0.6630243331716568
0.598932189647197,0.40106781035280303
0.5084318107496729,0.4915681892503271
0.630050378527385,0.369949621472615
0.48694444493312866,0.5130555550668714
0.8493119579475642,0.1506880420524358
0.6006349495253076,0.3993650504746924
0.49435808449626595,0.505641915503734
0.3780949194465999,0.6219050805534001
0.32510126211113793,0.674898737888862
0.702958680161914,0.297041319838086
0.4779166801923588,0.5220833198076412
0.5036532290013424,0.49634677099865765
0.48002586931697716,0.5199741306830228
0.37997664253591906,0.620023357464081
0.3833643012499844,0.6166356987500157
0.276334554786322,0.7236654452136779
0.3993141369824543,0.6006858630175457
0.3346160166973985,0.6653839833026015
0.8331958283323397,0.16680417166766026
0.5478461809915561,0.45215381900844387
0.49087268532471773,0.5091273146752823
0.6462700878868022,0.3537299121131978
0.4591792616869199,0.5408207383130801
0.43768759890134473,0.5623124010986553
0.8157963677757561,0.18420363222424385
0.4261089829915056,0.5738910170084943
1.3989441616344727,-0.39894416163447266
0.33923448727926725,0.6607655127207328
0.27410527283698555,0.7258947271630145
0.5331357493538675,0.46686425064613246
0.689155101595117,0.31084489840488305
0.403728898031614,0.596271101968386
0.5123193876876472,0.4876806123123528
0.33093394869477205,0.669066051305228
0.39657862738055,0.60342137261945
0.615262917188911,0.384737082811089
0.41004656469251466,0.5899534353074853
0.371723602487661,0.628276397512339
0.5814317143410677,0.41856828565893234
0.47539289625875036,0.5246071037412496
0.6223636202123211,0.37763637978767894
1.049174673539449,-0.04917467353944893
0.4643062567701011,0.5356937432298989
0.3900748427964621,0.6099251572035379
0.5982014844927356,0.4017985155072644
0.4671440690521964,0.5328559309478036
0.7641539863016569,0.23584601369834313
0.6786438876049765,0.3213561123950235
0.6975218774740951,0.3024781225259049
0.6845592232436983,0.31544077675630167
0.299505789520051,0.700494210479949
0.7943747680530917,0.2056252319469083
0.5870845836578619,0.41291541634213813
0.4910911484501647,0.5089088515498352
1.2239635290675694,-0.22396352906756944
0.3688525744410166,0.6311474255589834
0.7329728649685855,0.2670271350314145
0.42568810538347873,0.5743118946165213
0.6157087452729801,0.38429125472701986
0.6622168393944122,0.3377831606055878
0.7379328135677609,0.26206718643223914
0.6337484966915081,0.3662515033084919
0.4257129100911157,0.5742870899088843
0.535523051660412,0.46447694833958797
0.5441443992019667,0.45585560079803333
0.40802130428802785,0.5919786957119721
0.6016770727026938,0.39832292729730623
0.8567822853429159,0.1432177146570841
0.7010168932418207,0.2989831067581793
0.7581344752773502,0.24186552472264977
0.5720007469318469,0.4279992530681531
0.940463112708805,0.059536887291194995
0.34795696460539205,0.652043035394608
0.32134826174364606,0.6786517382563539
0.334462223084367,0.665537776915633
0.6344518740371484,0.3655481259628516
0.7710382132094589,0.22896178679054113
0.44678809339819753,0.5532119066018024
0.8082505633567584,0.19174943664324162
0.24160997276027713,0.7583900272397228
0.45890797083522966,0.5410920291647703
0.7540079730056619,0.2459920269943381
0.3901232296965533,0.6098767703034467
0.7881240815297611,0.2118759184702389
0.49711394118160723,0.5028860588183928
0.9523663661538463,0.04763363384615371
0.590866903683874,0.40913309631612604
0.45403832176594,0.5459616782340599
0.6291197391782712,0.37088026082172876
0.8256812329272846,0.17431876707271543
0.6659192572049183,0.3340807427950817
0.8606446867710487,0.13935531322895134
0.5134553981193727,0.4865446018806273
0.3402505392275039,0.6597494607724961
0.5884172290659393,0.4115827709340607
0.5353286062516532,0.46467139374834676
0.6985021418544365,0.3014978581455635
0.6963300361822922,0.30366996381770783
0.5067565600211322,0.49324343997886777
0.6771775929030523,0.32282240709694765
0.4130791035830704,0.5869208964169297
0.32249967891638753,0.6775003210836125
0.858281706751034,0.141718293248966
0.9947362825159849,0.005263717484015107
0.4303300121735151,0.5696699878264849
0.35145947411034445,0.6485405258896555
1.1039374627553609,-0.10393746275536087
0.49056494346628887,0.5094350565337111
0.29441391064300976,0.7055860893569903
0.40809039187373536,0.5919096081262647
0.44271004164510736,0.5572899583548927
0.5443108056392396,0.4556891943607604
0.8318415142753803,0.16815848572461967
0.7257677188705997,0.27423228112940035
0.7617378489848342,0.2382621510151658
0.38435581964999804,0.6156441803500019
0.7471965989110224,0.2528034010889776
0.5166160764356988,0.48338392356430115
0.4124291013953954,0.5875708986046047
0.6126332310527602,0.38736676894723976
0.40478138791301094,0.5952186120869891
0.6014801094744865,0.3985198905255135
0.4425966580599548,0.5574033419400453
0.4698927478230025,0.5301072521769975
0.5839997251826874,0.4160002748173126
0.34170582028443836,0.6582941797155617
0.3997876526071546,0.6002123473928453
0.4363646615295771,0.5636353384704229
0.4863935574185377,0.5136064425814624
0.48025329796918187,0.5197467020308182
0.5792790479308184,0.4207209520691816
0.4732927630669417,0.5267072369330583
0.5847141041991343,0.4152858958008657
0.5219843433638102,0.47801565663618983
0.8359708626674115,0.1640291373325885
0.609327209569459,0.39067279043054104
0.8651099522366686,0.13489004776333136
1.1699722059796769,-0.16997220597967688
0.6161530605724524,0.38384693942754755
0.36804196456260224,0.6319580354373977
0.3577078203855494,0.6422921796144506
0.40314219101386284,0.5968578089861372
0.48766504397193244,0.5123349560280676
0.6729665254996529,0.32703347450034714
0.4022490680519312,0.5977509319480687
0.5359681452744354,0.46403185472556463
0.8215624753984749,0.17843752460152507
0.35069006818028614,0.6493099318197139
0.4168180134123118,0.5831819865876882
0.42753075435358606,0.572469245646414
0.7554970610152979,0.2445029389847021
0.4499830147165946,0.5500169852834054
0.5477839562329981,0.45221604376700186
1.4814448799916118,-0.4814448799916118
0.46864031699086034,0.5313596830091396
0.49450243771718017,0.5054975622828198
0.7133405666746825,0.2866594333253175
0.8121133275223842,0.1878866724776158
0.42370966220688905,0.576290337793111
0.5022820360795033,0.4977179639204967
1.0522029965034942,-0.05220299650349425
0.6238820865124987,0.37611791348750134
0.5606847662636337,0.4393152337363663
0.730393882642154,0.269606117357846
0.805367160816506,0.19463283918349406
0.5356490352864013,0.4643509647135987
0.49374077646273357,0.5062592235372665
0.5030208338696789,0.4969791661303211
0.7403207557478259,0.25967924425217415
0.6058387158073176,0.39416128419268237
0.36231940931986545,0.6376805906801346
0.7490073260786106,0.25099267392138935
0.5849200821439473,0.4150799178560527
0.5020110020711711,0.4979889979288289
0.6712514413193634,0.32874855868063657
0.36806496431113345,0.6319350356888666
0.6824064834373506,0.31759351656264945
0.43070521873330786,0.5692947812666922
1.0281910436209671,-0.028191043620967138
0.3831040024796261,0.6168959975203738
0.7744118773034329,0.22558812269656714
0.4923836662544069,0.5076163337455931
0.40038879977967073,0.5996112002203293
0.4712613513332417,0.5287386486667582
0.6579528775179921,0.34204712248200786
0.3506635525528462,0.6493364474471538
0.6295635548139257,0.3704364451860743
0.6433261199148129,0.3566738800851871
0.4108706259060641,0.5891293740939358
0.6453510272332902,0.3546489727667098
1.091397558581881,-0.09139755858188092
0.6074766998479127,0.39252330015208725
0.43356735439763433,0.5664326456023656
0.41293903113687974,0.5870609688631203
0.7827793030732497,0.21722069692675028
0.7304626392485196,0.2695373607514804
0.5362199109011617,0.4637800890988383
0.9397082480572916,0.060291751942708416
0.3493454820770738,0.6506545179229262
0.6171618685483661,0.3828381314516339
0.8367470727090032,0.16325292729099683
0.5158527122664663,0.48414728773353366
0.969553782493573,0.030446217506426954
0.6065252315841146,0.39347476841588536
0.704525435752573,0.295474564247427
0.42826309166125615,0.5717369083387438
0.36225207602963566,0.6377479239703643
0.3898088303435414,0.6101911696564586
0.6018610281472343,0.3981389718527657
0.7628149336216962,0.23718506637830383
0.3784070583726645,0.6215929416273356
0.3426790139839227,0.6573209860160774
0.5076353763444623,0.4923646236555377
0.5012746838640257,0.49872531613597426
0.4876218003977344,0.5123781996022656
0.42938769495978824,0.5706123050402118
0.5175708206839318,0.4824291793160682
0.5106726759896204,0.4893273240103796
0.3664535579007934,0.6335464420992065
0.419965806819648,0.580034193180352
0.43686730276329244,0.5631326972367076
0.3292105898077665,0.6707894101922335
0.5893675329864773,0.41063246701352274
0.3632886881678707,0.6367113118321293
0.3679033112052305,0.6320966887947694
0.5989781163762143,0.40102188362378566
0.44037647549822273,0.5596235245017773
0.4712801004315658,0.5287198995684341
0.45094594303571733,0.5490540569642827
0.81534411402837,0.18465588597162996
0.4775011369204863,0.5224988630795138
0.3649405339254294,0.6350594660745705
0.4615676586857303,0.5384323413142698
0.3978336230748474,0.6021663769251526
0.36203451220953686,0.6379654877904631
0.7801978049548225,0.2198021950451775
0.4299856701062317,0.5700143298937683
0.32399640627491455,0.6760035937250854
0.6573094441366655,0.3426905558633345
0.547491136374485,0.452508863625515
0.5748908290566367,0.4251091709433633
0.3281355437501574,0.6718644562498426
0.3743400193551176,0.6256599806448824
0.7775884071334994,0.22241159286650058
0.7244698781108259,0.27553012188917414
0.6398894702769046,0.36011052972309543
0.40988698941665097,0.590113010583349
0.716548950329052,0.28345104967094803
0.5310454475310885,0.4689545524689115
0.4669609629821439,0.5330390370178562
0.6298647084622154,0.37013529153778457
0.530499007657921,0.469500992342079
0.595994126896889,0.404005873103111
0.48336754327251014,0.5166324567274898
0.43007303398896746,0.5699269660110325
0.38529033180510097,0.614709668194899
0.862723016146516,0.13727698385348397
1.147796664636722,-0.14779666463672192
0.9174570128392173,0.08254298716078268
0.82510772420742,0.17489227579258004
0.771408907340725,0.22859109265927502
0.5004609551780361,0.4995390448219639
0.5299921589960381,0.47000784100396187
0.572500331993041,0.42749966800695904
0.8258490223889985,0.1741509776110015
0.497747084784552,0.502252915215448
0.5081725192554425,0.4918274807445575
0.59551843407043,0.40448156592956996
0.4549321306911454,0.5450678693088546
0.3689930014362821,0.6310069985637179
0.45192201427591205,0.548077985724088
1.2104194796986096,-0.21041947969860963
0.5303129337890331,0.4696870662109669
0.9305974892680356,0.06940251073196435
1.465723018109339,-0.465723018109339
0.5882839315794083,0.4117160684205917
0.32947336207920064,0.6705266379207994
0.3881176933316096,0.6118823066683904
0.7485854910118853,0.2514145089881147
0.45236916793802956,0.5476308320619705
0.2481896867707786,0.7518103132292214
1.066961605292085,-0.06696160529208495
0.3304899649446713,0.6695100350553287
0.5516840546274986,0.4483159453725014
0.5373168600389404,0.4626831399610596
0.4153240771785149,0.5846759228214851
0.5115840306655856,0.48841596933441445
0.8020878819760993,0.19791211802390074
0.7440513063421016,0.2559486936578984
0.5437143482953964,0.45628565170460356
0.7635598957444604,0.23644010425553963
0.33155438396187925,0.6684456160381207
0.6573151862084116,0.34268481379158844
0.6058933825032797,0.39410661749672027
0.31381539918966084,0.6861846008103392
0.5330606250184536,0.46693937498154636
0.5453818806704461,0.45461811932955387
0.4471809859116005,0.5528190140883995
0.6189754160785393,0.38102458392146066
0.5051267028333206,0.4948732971666794
0.5980570957691892,0.4019429042308108
0.5862532453282625,0.4137467546717375
0.41825005733290005,0.5817499426671
0.30298510409833485,0.6970148959016651
0.5960028753085,0.40399712469149995
0.43240295517568283,0.5675970448243172
1.2218948280998674,-0.22189482809986738
0.8284078282691542,0.17159217173084584
0.5539164455138694,0.4460835544861306
0.5034960903226489,0.49650390967735114
0.5649566295124446,0.43504337048755537
0.49748392597640745,0.5025160740235926
0.6753868217126477,0.32461317828735226
0.6361862212204036,0.3638137787795964
0.38370699050755613,0.6162930094924439
0.43645531393951537,0.5635446860604847
0.7374996300872554,0.2625003699127446
0.9455360873719384,0.054463912628061606
0.48487592294589277,0.5151240770541072
0.447370287587623,0.552629712412377
0.5644888409987906,0.4355111590012094
0.6905651383202203,0.30943486167977974
0.5658325350997808,0.4341674649002192
0.6236554256231205,0.3763445743768795
0.6076181086580476,0.39238189134195245
0.31376954103393684,0.6862304589660632
1.0586392894746663,-0.058639289474666345
0.4592515882691192,0.5407484117308807
0.33987870717757057,0.6601212928224294
0.35424918156001345,0.6457508184399865
0.5849911801232796,0.41500881987672045
1.0835726917940682,-0.08357269179406823
0.3709200295038755,0.6290799704961245
0.6345526511833365,0.3654473488166635
0.4840222840375387,0.5159777159624612
0.7720904144132978,0.22790958558670216
0.4783835066333757,0.5216164933666243
0.5548924944231604,0.44510750557683965
0.6774123811600328,0.3225876188399672
0.645194174630767,0.354805825369233
0.8239169590892793,0.1760830409107207
0.791012692826985,0.20898730717301495
0.5348892359959063,0.4651107640040937
0.405135530566476,0.594864469433524
0.7682358335320587,0.2317641664679413
0.592563450538842,0.40743654946115804
0.5091415899036029,0.4908584100963971
0.4358605906680389,0.5641394093319612
0.5786288001386412,0.42137119986135885
0.4976997320131147,0.5023002679868853
0.618068953425477,0.38193104657452304
0.40127415009256173,0.5987258499074383
0.4739888495704497,0.5260111504295504
0.5662676953590178,0.4337323046409822
0.4998117516690524,0.5001882483309477
0.4958944510685989,0.504105548931401
0.5113246930617802,0.4886753069382198
0.6581407758266076,0.34185922417339243
0.4114049754453273,0.5885950245546727
0.3888411674678796,0.6111588325321204
0.6510118864064084,0.3489881135935916
0.45089158048208405,0.5491084195179159
0.3903773639999481,0.6096226360000518
0.3833712674943204,0.6166287325056796
0.4927188862379224,0.5072811137620776
0.2665152027196042,0.7334847972803957
0.6716934564998751,0.3283065435001249
0.42880437157291257,0.5711956284270874
0.4317646231576866,0.5682353768423134
0.43346121801081416,0.5665387819891858
0.31004624448983503,0.6899537555101649
0.7540923497310906,0.24590765026890937
0.5333966868030638,0.46660331319693615
0.7558591230048908,0.24414087699510922
0.6978870138909566,0.30211298610904336
1.0794478478429552,-0.07944784784295522
0.3924145825822689,0.6075854174177311
